filename,date,title,president,url,source
doc_373.txt,30-Oct-87,Message to the Congress Reporting on the National Emergency With Respect to Nicaragua,Ronald Reagan,https://www.presidency.ucsb.edu/documents/message-the-congress-reporting-the-national-emergency-with-respect-nicaragua-1,UCSB Presidency Project
doc_374.txt,6-Nov-87,Nomination of Richard Huntington Melton To Be United States Ambassador to Nicaragua,Ronald Reagan,https://www.presidency.ucsb.edu/documents/nomination-richard-huntington-melton-be-united-states-ambassador-nicaragua,UCSB Presidency Project
doc_375.txt,7-Nov-87,Radio Address to the Nation on Philippine-United States Relations and the Situation in Central America,Ronald Reagan,https://www.presidency.ucsb.edu/documents/radio-address-the-nation-philippine-united-states-relations-and-the-situation-central,UCSB Presidency Project
doc_376.txt,9-Nov-87,Remarks to Representatives of the Organization of American States,Ronald Reagan,https://www.presidency.ucsb.edu/documents/remarks-representatives-the-organization-american-states,UCSB Presidency Project
doc_377.txt,14-Nov-87,"Radio Address to the Nation on the Supreme Court Nomination of Anthony M. Kennedy, Central America, and Deficit Reduction",Ronald Reagan,https://www.presidency.ucsb.edu/documents/radio-address-the-nation-the-supreme-court-nomination-anthony-m-kennedy-central-america,UCSB Presidency Project
doc_378.txt,16-Nov-87,Statement by Assistant to the President for Press Relations Fitzwater on Discussions Between the Speaker of the House of Representatives and President Daniel Ortega of Nicaragua,Ronald Reagan,https://www.presidency.ucsb.edu/documents/statement-assistant-the-president-for-press-relations-fitzwater-discussions-between-the,UCSB Presidency Project
doc_379.txt,16-Nov-87,Remarks at the Annual Meeting of the American Council of Life Insurance,Ronald Reagan,https://www.presidency.ucsb.edu/documents/remarks-the-annual-meeting-the-american-council-life-insurance,UCSB Presidency Project
doc_380.txt,23-Nov-87,"Remarks to Administration Supporters at a White House Briefing on Arms Control, Central America, and the Supreme Court",Ronald Reagan,https://www.presidency.ucsb.edu/documents/remarks-administration-supporters-white-house-briefing-arms-control-central-america-and,UCSB Presidency Project
doc_381.txt,28-Nov-87,Radio Address to the Nation on Soviet-United States Relations,Ronald Reagan,https://www.presidency.ucsb.edu/documents/radio-address-the-nation-soviet-united-states-relations-4,UCSB Presidency Project
doc_382.txt,30-Nov-87,Remarks at a Luncheon Hosted by the Heritage Foundation,Ronald Reagan,https://www.presidency.ucsb.edu/documents/remarks-luncheon-hosted-the-heritage-foundation,UCSB Presidency Project
doc_383.txt,1-Dec-87,"Remarks and a Question-and-Answer Session With Area High School Seniors in Jacksonville, Florida",Ronald Reagan,https://www.presidency.ucsb.edu/documents/remarks-and-question-and-answer-session-with-area-high-school-seniors-jacksonville-florida,UCSB Presidency Project
doc_384.txt,3-Dec-87,Interview With Television Network Broadcasters,Ronald Reagan,https://www.presidency.ucsb.edu/documents/interview-with-television-network-broadcasters,UCSB Presidency Project
doc_385.txt,3-Dec-87,Written Responses to Questions Submitted by the Soviet Newspaper Izvestiya,Ronald Reagan,https://www.presidency.ucsb.edu/documents/written-responses-questions-submitted-the-soviet-newspaper-izvestiya,UCSB Presidency Project
doc_386.txt,5-Dec-87,Radio Address to the Nation on Deficit Reduction and Soviet-United States Relations,Ronald Reagan,https://www.presidency.ucsb.edu/documents/radio-address-the-nation-deficit-reduction-and-soviet-united-states-relations,UCSB Presidency Project
doc_387.txt,9-Dec-87,Excerpts From an Interview With Conservative Columnists Following the Soviet-United States Summit Meeting,Ronald Reagan,https://www.presidency.ucsb.edu/documents/excerpts-from-interview-with-conservative-columnists-following-the-soviet-united-states,UCSB Presidency Project
doc_388.txt,10-Dec-87,Address to the Nation on the Soviet-United States Summit Meeting,Ronald Reagan,https://www.presidency.ucsb.edu/documents/address-the-nation-the-soviet-united-states-summit-meeting,UCSB Presidency Project
doc_389.txt,11-Dec-87,Remarks and a Question-and-Answer Session With News Editors and Broadcasters,Ronald Reagan,https://www.presidency.ucsb.edu/documents/remarks-and-question-and-answer-session-with-news-editors-and-broadcasters,UCSB Presidency Project
doc_390.txt,12-Dec-87,Radio Address to the Nation Following the Soviet-United States Summit Meeting,Ronald Reagan,https://www.presidency.ucsb.edu/documents/radio-address-the-nation-following-the-soviet-united-states-summit-meeting,UCSB Presidency Project
doc_391.txt,19-Dec-87,Radio Address to the Nation on Foreign Issues and the Budget,Ronald Reagan,https://www.presidency.ucsb.edu/documents/radio-address-the-nation-foreign-issues-and-the-budget,UCSB Presidency Project
doc_392.txt,22-Dec-87,Remarks on Signing the Continuing Appropriations for Fiscal Year 1988 and the Omnibus Budget Reconciliation Act of 1987,Ronald Reagan,https://www.presidency.ucsb.edu/documents/remarks-signing-the-continuing-appropriations-for-fiscal-year-1988-and-the-omnibus-budget,UCSB Presidency Project
doc_393.txt,11-Jan-88,"Remarks and a Question-and-Answer Session With Members of the City Club of Cleveland, Ohio",Ronald Reagan,https://www.presidency.ucsb.edu/documents/remarks-and-question-and-answer-session-with-members-the-city-club-cleveland-ohio,UCSB Presidency Project
doc_394.txt,19-Jan-88,Statement by Assistant to the President for Press Relations Fitzwater on the Central American Peace Process,Ronald Reagan,https://www.presidency.ucsb.edu/documents/statement-assistant-the-president-for-press-relations-fitzwater-the-central-american-peace,UCSB Presidency Project
doc_395.txt,19-Jan-88,White House Statement on the Presidential Determination on Assistance to the Nicaraguan Democratic Resistance,Ronald Reagan,https://www.presidency.ucsb.edu/documents/white-house-statement-the-presidential-determination-assistance-the-nicaraguan-democratic,UCSB Presidency Project
doc_396.txt,19-Jan-88,Memorandum on Assistance to the Nicaraguan Democratic Resistance,Ronald Reagan,https://www.presidency.ucsb.edu/documents/memorandum-assistance-the-nicaraguan-democratic-resistance,UCSB Presidency Project
doc_397.txt,19-Jan-88,Remarks at the 1988 Reagan Administration Executive Forum,Ronald Reagan,https://www.presidency.ucsb.edu/documents/remarks-the-1988-reagan-administration-executive-forum,UCSB Presidency Project
doc_398.txt,19-Jan-88,Letter to the Speaker of the House of Representatives and the President of the Senate Transmitting a Presidential Determination on Assistance to the Nicaraguan Democratic Resistance,Ronald Reagan,https://www.presidency.ucsb.edu/documents/letter-the-speaker-the-house-representatives-and-the-president-the-senate-transmitting-14,UCSB Presidency Project
doc_399.txt,20-Jan-88,Remarks to Civic Leaders at a White House Briefing on Aid to the Nicaraguan Democratic Resistance,Ronald Reagan,https://www.presidency.ucsb.edu/documents/remarks-civic-leaders-white-house-briefing-aid-the-nicaraguan-democratic-resistance-0,UCSB Presidency Project
doc_400.txt,22-Jan-88,Remarks to Civic Leaders at a White House Briefing on Aid to the Nicaraguan Democratic Resistance,Ronald Reagan,https://www.presidency.ucsb.edu/documents/remarks-civic-leaders-white-house-briefing-aid-the-nicaraguan-democratic-resistance,UCSB Presidency Project
doc_401.txt,23-Jan-88,Radio Address to the Nation on Administration Goals,Ronald Reagan,https://www.presidency.ucsb.edu/documents/radio-address-the-nation-administration-goals,UCSB Presidency Project
doc_402.txt,25-Jan-88,1988 Legislative and Administrative Message: A Union of Individuals,Ronald Reagan,https://www.presidency.ucsb.edu/documents/1988-legislative-and-administrative-message-union-individuals,UCSB Presidency Project
doc_403.txt,25-Jan-88,Address Before a Joint Session of Congress on the State of the Union,Ronald Reagan,https://www.presidency.ucsb.edu/documents/address-before-joint-session-congress-the-state-the-union-0,UCSB Presidency Project
doc_404.txt,27-Jan-88,White House Statement on Aid to the Nicaraguan Democratic Resistance,Ronald Reagan,https://www.presidency.ucsb.edu/documents/white-house-statement-aid-the-nicaraguan-democratic-resistance,UCSB Presidency Project
doc_405.txt,27-Jan-88,Remarks to Members of the Reserve Officers Association,Ronald Reagan,https://www.presidency.ucsb.edu/documents/remarks-members-the-reserve-officers-association,UCSB Presidency Project
doc_406.txt,27-Jan-88,Message to the Congress Transmitting a Request for Aid for the Nicaraguan Democratic Resistance,Ronald Reagan,https://www.presidency.ucsb.edu/documents/message-the-congress-transmitting-request-for-aid-for-the-nicaraguan-democratic-resistance,UCSB Presidency Project
doc_407.txt,29-Jan-88,Remarks to the National Conference of State Legislators,Ronald Reagan,https://www.presidency.ucsb.edu/documents/remarks-the-national-conference-state-legislators,UCSB Presidency Project
doc_408.txt,30-Jan-88,Statement on the 44th Session of the United Nations Commission on Human Rights,Ronald Reagan,https://www.presidency.ucsb.edu/documents/statement-the-44th-session-the-united-nations-commission-human-rights,UCSB Presidency Project
doc_409.txt,30-Jan-88,Radio Address to the Nation on Aid to the Nicaraguan Democratic Resistance,Ronald Reagan,https://www.presidency.ucsb.edu/documents/radio-address-the-nation-aid-the-nicaraguan-democratic-resistance-0,UCSB Presidency Project
doc_410.txt,1-Feb-88,Remarks at the Annual Convention of the National Religious Broadcasters Association,Ronald Reagan,https://www.presidency.ucsb.edu/documents/remarks-the-annual-convention-the-national-religious-broadcasters-association,UCSB Presidency Project
doc_411.txt,2-Feb-88,Address to the Nation on Aid to the Nicaraguan Democratic Resistance,Ronald Reagan,https://www.presidency.ucsb.edu/documents/address-the-nation-aid-the-nicaraguan-democratic-resistance,UCSB Presidency Project
doc_412.txt,3-Feb-88,Letter to the Congressional Leadership on Aid to the Nicaraguan Democratic Resistance,Ronald Reagan,https://www.presidency.ucsb.edu/documents/letter-the-congressional-leadership-aid-the-nicaraguan-democratic-resistance,UCSB Presidency Project
doc_413.txt,4-Feb-88,Statement on the House of Representatives Failure to Approve Aid for the Nicaraguan Democratic Resistance,Ronald Reagan,https://www.presidency.ucsb.edu/documents/statement-the-house-representatives-failure-approve-aid-for-the-nicaraguan-democratic,UCSB Presidency Project
doc_414.txt,4-Feb-88,Statement by Assistant to the President for Press Relations Fitzwater on Senate Approval of Aid for the Nicaraguan Democratic Resistance,Ronald Reagan,https://www.presidency.ucsb.edu/documents/statement-assistant-the-president-for-press-relations-fitzwater-senate-approval-aid-for,UCSB Presidency Project
doc_415.txt,6-Feb-88,Radio Address to the Nation on Drug Abuse and Aid to the Nicaraguan Democratic Resistance,Ronald Reagan,https://www.presidency.ucsb.edu/documents/radio-address-the-nation-drug-abuse-and-aid-the-nicaraguan-democratic-resistance-0,UCSB Presidency Project
doc_416.txt,10-Feb-88,Written Responses to Questions Submitted by the Mexican Newspaper Notimex,Ronald Reagan,https://www.presidency.ucsb.edu/documents/written-responses-questions-submitted-the-mexican-newspaper-notimex,UCSB Presidency Project
doc_417.txt,11-Feb-88,Remarks at the Annual Conservative Political Action Conference Dinner,Ronald Reagan,https://www.presidency.ucsb.edu/documents/remarks-the-annual-conservative-political-action-conference-dinner-0,UCSB Presidency Project
doc_418.txt,13-Feb-88,"Toast at a Luncheon Hosted by President Miguel De la Madrid Hurtado in Mazatlan, Mexico",Ronald Reagan,https://www.presidency.ucsb.edu/documents/toast-luncheon-hosted-president-miguel-de-la-madrid-hurtado-mazatlan-mexico,UCSB Presidency Project
doc_419.txt,24-Feb-88,The President's News Conference,Ronald Reagan,https://www.presidency.ucsb.edu/documents/the-presidents-news-conference-964,UCSB Presidency Project
doc_420.txt,27-Feb-88,Radio Address to the Nation on Drug Abuse and Aid to the Nicaraguan Democratic Resistance,Ronald Reagan,https://www.presidency.ucsb.edu/documents/radio-address-the-nation-drug-abuse-and-aid-the-nicaraguan-democratic-resistance,UCSB Presidency Project
doc_421.txt,29-Feb-88,Remarks at the Annual Leadership Conference of the American Legion,Ronald Reagan,https://www.presidency.ucsb.edu/documents/remarks-the-annual-leadership-conference-the-american-legion,UCSB Presidency Project
doc_422.txt,3-Mar-88,Statement on the House of Representatives Disapproval of Aid to the Nicaraguan Democratic Resistance,Ronald Reagan,https://www.presidency.ucsb.edu/documents/statement-the-house-representatives-disapproval-aid-the-nicaraguan-democratic-resistance,UCSB Presidency Project
doc_423.txt,3-Mar-88,"Remarks to Reporters Following the North Atlantic Treaty Organization Summit Meeting in Brussels, Belgium",Ronald Reagan,https://www.presidency.ucsb.edu/documents/remarks-reporters-following-the-north-atlantic-treaty-organization-summit-meeting-brussels,UCSB Presidency Project
doc_424.txt,3-Mar-88,Letter to Congressional Leaders on Aid to the Nicaraguan Democratic Resistance,Ronald Reagan,https://www.presidency.ucsb.edu/documents/letter-congressional-leaders-aid-the-nicaraguan-democratic-resistance,UCSB Presidency Project
doc_425.txt,4-Mar-88,Statement on the House of Representatives Disapproval of Aid to the Nicaraguan Democratic Resistance,Ronald Reagan,https://www.presidency.ucsb.edu/documents/statement-the-house-representatives-disapproval-aid-the-nicaraguan-democratic-resistance-0,UCSB Presidency Project
doc_426.txt,7-Mar-88,Remarks at the Annual Conference of the Veterans of Foreign Wars,Ronald Reagan,https://www.presidency.ucsb.edu/documents/remarks-the-annual-conference-the-veterans-foreign-wars-0,UCSB Presidency Project
doc_427.txt,10-Mar-88,Interview With Alastair Burnet of ITN Television of the United Kingdom,Ronald Reagan,https://www.presidency.ucsb.edu/documents/interview-with-alastair-burnet-itn-television-the-united-kingdom,UCSB Presidency Project
doc_428.txt,10-Mar-88,Interview With Dieter Kronzucker of ZDF Television of the Federal Republic of Germany,Ronald Reagan,https://www.presidency.ucsb.edu/documents/interview-with-dieter-kronzucker-zdf-television-the-federal-republic-germany,UCSB Presidency Project
doc_429.txt,15-Mar-88,Remarks to Supporters of Israel at a White House Briefing on United States Foreign Policy,Ronald Reagan,https://www.presidency.ucsb.edu/documents/remarks-supporters-israel-white-house-briefing-united-states-foreign-policy,UCSB Presidency Project
doc_430.txt,16-Mar-88,Statement by Assistant to the President for Press Relations Fitzwater on the Deployment of United States Armed Forces to Honduras,Ronald Reagan,https://www.presidency.ucsb.edu/documents/statement-assistant-the-president-for-press-relations-fitzwater-the-deployment-united,UCSB Presidency Project
doc_431.txt,18-Mar-88,Announcement of the United States Delegation of Observers for Elections in El Salvador,Ronald Reagan,https://www.presidency.ucsb.edu/documents/announcement-the-united-states-delegation-observers-for-elections-el-salvador,UCSB Presidency Project
doc_432.txt,19-Mar-88,Radio Address to the Nation on the Deployment of United States Forces to Honduras and the Strategic Defense Initiative,Ronald Reagan,https://www.presidency.ucsb.edu/documents/radio-address-the-nation-the-deployment-united-states-forces-honduras-and-the-strategic,UCSB Presidency Project
doc_433.txt,22-Mar-88,Remarks to the House of Representatives Republican Conference,Ronald Reagan,https://www.presidency.ucsb.edu/documents/remarks-the-house-representatives-republican-conference,UCSB Presidency Project
doc_434.txt,22-Mar-88,Remarks to State and Local Republican Officials on Federalism and Aid to the Nicaraguan Democratic Resistance,Ronald Reagan,https://www.presidency.ucsb.edu/documents/remarks-state-and-local-republican-officials-federalism-and-aid-the-nicaraguan-democratic,UCSB Presidency Project
doc_435.txt,22-Mar-88,Remarks at a Fund-raising Reception for Senator Chic Hecht of Nevada,Ronald Reagan,https://www.presidency.ucsb.edu/documents/remarks-fund-raising-reception-for-senator-chic-hecht-nevada,UCSB Presidency Project
doc_436.txt,10-Apr-88,"Remarks at the Annual Convention of the National Association of Broadcasters in Las Vegas, Nevada",Ronald Reagan,https://www.presidency.ucsb.edu/documents/remarks-the-annual-convention-the-national-association-broadcasters-las-vegas-nevada,UCSB Presidency Project
doc_437.txt,13-Apr-88,Remarks at the Annual Convention of the American Society of Newspaper Editors,Ronald Reagan,https://www.presidency.ucsb.edu/documents/remarks-the-annual-convention-the-american-society-newspaper-editors,UCSB Presidency Project
doc_438.txt,19-Apr-88,Remarks at a Senate Campaign Fund-raising Reception for Pete Dawkins of New Jersey,Ronald Reagan,https://www.presidency.ucsb.edu/documents/remarks-senate-campaign-fund-raising-reception-for-pete-dawkins-new-jersey,UCSB Presidency Project
doc_439.txt,21-Apr-88,Remarks to the World Affairs Council of Western Massachusetts in Springfield,Ronald Reagan,https://www.presidency.ucsb.edu/documents/remarks-the-world-affairs-council-western-massachusetts-springfield,UCSB Presidency Project
doc_440.txt,25-Apr-88,Notice of the Continuation of the National Emergency With Respect to Nicaragua,Ronald Reagan,https://www.presidency.ucsb.edu/documents/notice-the-continuation-the-national-emergency-with-respect-nicaragua-1,UCSB Presidency Project
doc_441.txt,25-Apr-88,Message to the Congress on the Continuation of the National Emergency With Respect to Nicaragua,Ronald Reagan,https://www.presidency.ucsb.edu/documents/message-the-congress-the-continuation-the-national-emergency-with-respect-nicaragua-0,UCSB Presidency Project
doc_442.txt,29-Apr-88,Letter to the Speaker of the House of Representatives and the President of the Senate Reporting on the National Emergency With Respect to Nicaragua,Ronald Reagan,https://www.presidency.ucsb.edu/documents/letter-the-speaker-the-house-representatives-and-the-president-the-senate-reporting-the-6,UCSB Presidency Project
doc_443.txt,11-May-88,Remarks at the Annual Republican Congressional Fundraising Dinner,Ronald Reagan,https://www.presidency.ucsb.edu/documents/remarks-the-annual-republican-congressional-fundraising-dinner-3,UCSB Presidency Project
doc_444.txt,20-May-88,Remarks at a Cuban Independence Day Ceremony,Ronald Reagan,https://www.presidency.ucsb.edu/documents/remarks-cuban-independence-day-ceremony,UCSB Presidency Project
doc_445.txt,20-May-88,Interview With Soviet Television Journalists Valentin Zorin and Boris Kalyagin,Ronald Reagan,https://www.presidency.ucsb.edu/documents/interview-with-soviet-television-journalists-valentin-zorin-and-boris-kalyagin,UCSB Presidency Project
doc_446.txt,24-May-88,Statement on Aid to the Nicaraguan Democratic Resistance,Ronald Reagan,https://www.presidency.ucsb.edu/documents/statement-aid-the-nicaraguan-democratic-resistance,UCSB Presidency Project
doc_447.txt,31-May-88,Remarks and a Question-and-Answer Session With the Students and Faculty at Moscow State University,Ronald Reagan,https://www.presidency.ucsb.edu/documents/remarks-and-question-and-answer-session-with-the-students-and-faculty-moscow-state,UCSB Presidency Project
doc_448.txt,6-Jun-88,Remarks to World Gas Conference Participants,Ronald Reagan,https://www.presidency.ucsb.edu/documents/remarks-world-gas-conference-participants,UCSB Presidency Project
doc_449.txt,6-Jun-88,Nomination of Harry E. Bergold To Be United States Ambassador to Morocco,Ronald Reagan,https://www.presidency.ucsb.edu/documents/nomination-harry-e-bergold-be-united-states-ambassador-morocco,UCSB Presidency Project
doc_450.txt,10-Jun-88,Statement by Assistant to the President for Press Relations Fitzwater on the Nicaraguan Peace Negotiations,Ronald Reagan,https://www.presidency.ucsb.edu/documents/statement-assistant-the-president-for-press-relations-fitzwater-the-nicaraguan-peace,UCSB Presidency Project
doc_451.txt,15-Jun-88,Excerpts From an Interview With International Newspaper Journalists,Ronald Reagan,https://www.presidency.ucsb.edu/documents/excerpts-from-interview-with-international-newspaper-journalists,UCSB Presidency Project
doc_452.txt,18-Jun-88,Radio Address to the Nation on Economic Growth and the Situation in Nicaragua,Ronald Reagan,https://www.presidency.ucsb.edu/documents/radio-address-the-nation-economic-growth-and-the-situation-nicaragua,UCSB Presidency Project
doc_453.txt,21-Jun-88,"The President's News Conference in Toronto, Canada",Ronald Reagan,https://www.presidency.ucsb.edu/documents/the-presidents-news-conference-toronto-canada,UCSB Presidency Project
doc_454.txt,24-Jun-88,Remarks at the Presentation Ceremony for the Prisoners of War Medal,Ronald Reagan,https://www.presidency.ucsb.edu/documents/remarks-the-presentation-ceremony-for-the-prisoners-war-medal,UCSB Presidency Project
doc_455.txt,29-Jun-88,"Remarks at a Campaign Fundraising Luncheon for Representative Connie Mack in Miami, Florida",Ronald Reagan,https://www.presidency.ucsb.edu/documents/remarks-campaign-fundraising-luncheon-for-representative-connie-mack-miami-florida,UCSB Presidency Project
doc_456.txt,12-Jul-88,Informal Exchange With Reporters,Ronald Reagan,https://www.presidency.ucsb.edu/documents/informal-exchange-with-reporters-10,UCSB Presidency Project
doc_457.txt,12-Jul-88,Remarks Announcing the Nomination of Richard L. Thornburgh To Be Attorney General of the United States,Ronald Reagan,https://www.presidency.ucsb.edu/documents/remarks-announcing-the-nomination-richard-l-thornburgh-be-attorney-general-the-united,UCSB Presidency Project
doc_458.txt,13-Jul-88,Remarks on Signing the Captive Nations Week Proclamation,Ronald Reagan,https://www.presidency.ucsb.edu/documents/remarks-signing-the-captive-nations-week-proclamation-1,UCSB Presidency Project
doc_459.txt,15-Jul-88,Statement by Assistant to the President for Press Relations Fitzwater on the Situation in Nicaragua,Ronald Reagan,https://www.presidency.ucsb.edu/documents/statement-assistant-the-president-for-press-relations-fitzwater-the-situation-nicaragua,UCSB Presidency Project
doc_460.txt,18-Jul-88,"Proclamation 5840—Captive Nations Week, 1988",Ronald Reagan,https://www.presidency.ucsb.edu/documents/proclamation-5840-captive-nations-week-1988,UCSB Presidency Project
doc_461.txt,30-Jul-88,Radio Address to the Nation on Aid to the Nicaraguan Democratic Resistance,Ronald Reagan,https://www.presidency.ucsb.edu/documents/radio-address-the-nation-aid-the-nicaraguan-democratic-resistance,UCSB Presidency Project
doc_462.txt,3-Aug-88,Remarks to Media Executives at a White House Briefing on Nicaragua,Ronald Reagan,https://www.presidency.ucsb.edu/documents/remarks-media-executives-white-house-briefing-nicaragua,UCSB Presidency Project
doc_463.txt,6-Aug-88,"Radio Address to the Nation on the Veto of the National Defense Authorization Act, Fiscal Year 1989",Ronald Reagan,https://www.presidency.ucsb.edu/documents/radio-address-the-nation-the-veto-the-national-defense-authorization-act-fiscal-year-1989,UCSB Presidency Project
doc_464.txt,13-Aug-88,Radio Address to the Nation on the Administration's Goals and Achievements,Ronald Reagan,https://www.presidency.ucsb.edu/documents/radio-address-the-nation-the-administrations-goals-and-achievements,UCSB Presidency Project
doc_465.txt,27-Aug-88,Radio Address to the Nation on Foreign Policy Achievements,Ronald Reagan,https://www.presidency.ucsb.edu/documents/radio-address-the-nation-foreign-policy-achievements,UCSB Presidency Project
doc_466.txt,27-Aug-88,"Remarks at a Fundraiser for Representative Robert J. Lagomarsino in Santa Barbara, California",Ronald Reagan,https://www.presidency.ucsb.edu/documents/remarks-fundraiser-for-representative-robert-j-lagomarsino-santa-barbara-california,UCSB Presidency Project
doc_467.txt,6-Sep-88,"Remarks at the National Convention of the American Legion in Louisville, Kentucky",Ronald Reagan,https://www.presidency.ucsb.edu/documents/remarks-the-national-convention-the-american-legion-louisville-kentucky,UCSB Presidency Project
doc_468.txt,14-Sep-88,"Remarks at a Republican Party Rally in Cape Girardeau, Missouri",Ronald Reagan,https://www.presidency.ucsb.edu/documents/remarks-republican-party-rally-cape-girardeau-missouri,UCSB Presidency Project
doc_469.txt,15-Sep-88,Remarks at a White House Briefing for Hispanic-American News Media,Ronald Reagan,https://www.presidency.ucsb.edu/documents/remarks-white-house-briefing-for-hispanic-american-news-media,UCSB Presidency Project
doc_470.txt,22-Sep-88,"Remarks at a Republican Party Fundraising Dinner in Houston, Texas",Ronald Reagan,https://www.presidency.ucsb.edu/documents/remarks-republican-party-fundraising-dinner-houston-texas,UCSB Presidency Project
doc_471.txt,22-Sep-88,"Remarks at a Republican Party Rally in Waco, Texas",Ronald Reagan,https://www.presidency.ucsb.edu/documents/remarks-republican-party-rally-waco-texas,UCSB Presidency Project
doc_472.txt,23-Sep-88,"Remarks at a Republican Party Fundraising Brunch in Boca Raton, Florida",Ronald Reagan,https://www.presidency.ucsb.edu/documents/remarks-republican-party-fundraising-brunch-boca-raton-florida,UCSB Presidency Project
doc_473.txt,26-Sep-88,"Address to the 43d Session of the United Nations General Assembly in New York, New York",Ronald Reagan,https://www.presidency.ucsb.edu/documents/address-the-43d-session-the-united-nations-general-assembly-new-york-new-york,UCSB Presidency Project
doc_474.txt,30-Sep-88,"Remarks at a Republican Party Fundraiser in Chicago, Illinois",Ronald Reagan,https://www.presidency.ucsb.edu/documents/remarks-republican-party-fundraiser-chicago-illinois,UCSB Presidency Project
doc_475.txt,1-Oct-88,Remarks at Georgetown University's Bicentennial Convocation,Ronald Reagan,https://www.presidency.ucsb.edu/documents/remarks-georgetown-universitys-bicentennial-convocation,UCSB Presidency Project
doc_476.txt,14-Oct-88,Statement on Aid to the Nicaraguan Democratic Resistance,Ronald Reagan,https://www.presidency.ucsb.edu/documents/statement-aid-the-nicaraguan-democratic-resistance-0,UCSB Presidency Project
doc_477.txt,22-Oct-88,Proclamation 5887—Suspension of Entry as Nonimmigrants of Officers and Employees of the Nicaraguan Government,Ronald Reagan,https://www.presidency.ucsb.edu/documents/proclamation-5887-suspension-entry-nonimmigrants-officers-and-employees-the-nicaraguan,UCSB Presidency Project
doc_478.txt,25-Oct-88,Remarks at the National Defense University on Signing the Department of Veterans Affairs Act,Ronald Reagan,https://www.presidency.ucsb.edu/documents/remarks-the-national-defense-university-signing-the-department-veterans-affairs-act,UCSB Presidency Project
doc_479.txt,9-Nov-88,Letter to the Speaker of the House of Representatives and the President of the Senate Reporting on the Economic Sanctions Against Nicaragua,Ronald Reagan,https://www.presidency.ucsb.edu/documents/letter-the-speaker-the-house-representatives-and-the-president-the-senate-reporting-the-7,UCSB Presidency Project
doc_480.txt,14-Nov-88,Remarks and a Question-and-Answer Session With Area Junior High School Students,Ronald Reagan,https://www.presidency.ucsb.edu/documents/remarks-and-question-and-answer-session-with-area-junior-high-school-students,UCSB Presidency Project
doc_481.txt,7-Dec-88,Remarks to the American Enterprise Institute for Public Policy Research,Ronald Reagan,https://www.presidency.ucsb.edu/documents/remarks-the-american-enterprise-institute-for-public-policy-research,UCSB Presidency Project
doc_482.txt,8-Dec-88,"Remarks on Signing the Human Rights Day, Bill of Rights Day, and Human Rights Week Proclamation",Ronald Reagan,https://www.presidency.ucsb.edu/documents/remarks-signing-the-human-rights-day-bill-rights-day-and-human-rights-week-proclamation-1,UCSB Presidency Project
doc_483.txt,8-Dec-88,The President's News Conference,Ronald Reagan,https://www.presidency.ucsb.edu/documents/the-presidents-news-conference-965,UCSB Presidency Project
doc_484.txt,16-Dec-88,Remarks and a Question-and-Answer Session at the University of Virginia in Charlottesville,Ronald Reagan,https://www.presidency.ucsb.edu/documents/remarks-and-question-and-answer-session-the-university-virginia-charlottesville,UCSB Presidency Project
